transaction_id,step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
TXN-0037,431,TRANSFER,27.67,111.84,84.17,67200.72,67228.39,0
TXN-0038,546,TRANSFER,6921.24,22558.2,15636.96,232064.62,238985.86,0
TXN-0039,492,TRANSFER,424.08,4991.92,4567.84,67657.34,68081.42,0
TXN-0040,89,TRANSFER,1165.05,17416.8,16251.75,63027.45,64192.5,0
TXN-0041,130,TRANSFER,906.65,6693.65,5787.0,55315.53,56222.18,0
TXN-0042,378,TRANSFER,9649.8,65611.45,55961.65,19594.26,29244.06,0
TXN-0043,483,CASH_OUT,10079.67,76630.01,66550.34,85687.11,95766.78,0
TXN-0044,144,CASH_OUT,8858.46,8961.49,0.0,33734.85,8947.96,1
TXN-0045,179,TRANSFER,308.09,3878.42,3570.33,60704.57,61012.66,0
TXN-0046,28,CASH_OUT,3557.09,26205.33,22648.24,143157.3,146714.39,0
TXN-0047,706,TRANSFER,11.1,137.45,126.35,4230.06,4241.16,0
TXN-0048,573,TRANSFER,14349.1,91195.99,76846.89,72446.9,86796.0,0
TXN-0049,342,TRANSFER,21759.88,295343.93,273584.05,132798.82,154558.7,0
TXN-0050,696,CASH_OUT,129.86,1445.66,1315.8,11209.68,11339.54,0
TXN-0051,17,CASH_OUT,291.41,2451.54,2160.13,92875.64,93167.05,0
TXN-0052,203,CASH_OUT,20.02,143.35,123.33,73773.56,73793.58,0
TXN-0053,209,TRANSFER,4747.0,87564.2,82817.2,68494.38,73241.38,0
TXN-0054,321,TRANSFER,203.1,371.67,168.57,170585.36,170788.46,0
TXN-0055,503,TRANSFER,60.71,282.66,221.95,42657.59,42718.3,0
TXN-0056,131,TRANSFER,127.44,2030.83,1903.39,134438.52,134565.96,0
TXN-0057,71,CASH_OUT,84.88,780.25,695.37,71999.67,72084.55,0
TXN-0058,132,CASH_OUT,62.02,890.22,828.2,30934.89,30996.91,0
TXN-0059,624,TRANSFER,796.1,7366.8,6570.7,301747.4,302543.5,0
TXN-0060,577,TRANSFER,389.85,623.94,234.09,132951.9,133341.75,0
TXN-0061,613,TRANSFER,901.46,15653.93,14752.47,206665.84,207567.3,0
TXN-0062,108,CASH_OUT,2988.22,3119.88,0.0,29168.86,4448.42,1
TXN-0063,595,CASH_OUT,71.18,1162.9,1091.72,76371.72,76442.9,0
TXN-0064,484,TRANSFER,49.66,759.86,710.2,233691.35,233741.01,0
TXN-0065,547,TRANSFER,156.1,359.7,203.6,40271.34,40427.44,0
TXN-0066,63,TRANSFER,234.91,2932.41,2697.5,113753.38,113988.29,0
TXN-0067,680,TRANSFER,1585.89,10732.23,9146.34,36617.7,38203.59,0
TXN-0068,740,TRANSFER,86.58,535.72,449.14,71656.01,71742.59,0
TXN-0069,282,TRANSFER,2132.05,22166.59,20034.54,167741.19,169873.24,0
TXN-0070,527,TRANSFER,1840.94,1893.24,0.0,537.78,92.35,1
TXN-0071,411,CASH_OUT,679.52,13422.34,12742.82,135679.4,136358.92,0
TXN-0072,394,CASH_OUT,229.7,1934.63,1704.93,162386.07,162615.77,0
TXN-0073,46,TRANSFER,18.82,173.38,154.56,222735.02,222753.84,0
TXN-0074,145,CASH_OUT,218.06,2711.83,2493.77,151271.58,151489.64,0
TXN-0075,332,TRANSFER,35630.75,34922.92,0.0,63842.89,13402.72,1
TXN-0076,398,TRANSFER,413.18,5508.48,5095.3,79599.4,80012.58,0
TXN-0077,575,TRANSFER,1061.95,6907.87,5845.92,36334.53,37396.48,0
TXN-0078,642,TRANSFER,4152.91,63004.65,58851.74,53063.15,57216.06,0
TXN-0079,40,TRANSFER,2871.61,2931.89,0.0,96038.49,17619.52,1
TXN-0080,104,TRANSFER,29.95,247.93,217.98,17147.48,17177.43,0
TXN-0081,398,CASH_OUT,366.55,4841.75,4475.2,19742.38,20108.93,0
TXN-0082,383,TRANSFER,1154.8,4094.79,2939.99,181010.34,182165.14,0
TXN-0083,79,TRANSFER,28386.08,532549.25,504163.17,21261.66,49647.74,0
TXN-0084,231,CASH_OUT,478.68,841.43,362.75,190748.19,191226.87,0
TXN-0085,675,TRANSFER,325.19,4800.61,4475.42,43361.77,43686.96,0
TXN-0086,210,CASH_OUT,70.89,1199.39,1128.5,76274.92,76345.81,0
TXN-0087,216,TRANSFER,1622.18,3781.05,2158.87,72560.58,74182.76,0
TXN-0088,547,CASH_OUT,98.48,1792.15,1693.67,134030.81,134129.29,0
TXN-0089,737,CASH_OUT,523.65,5811.93,5288.28,180600.17,181123.82,0
TXN-0090,79,TRANSFER,1919.09,11428.79,9509.7,32038.86,33957.95,0
TXN-0091,450,CASH_OUT,15124.7,15771.73,0.0,19889.5,4165.58,1
TXN-0092,684,TRANSFER,3385.42,25973.95,22588.53,73287.8,76673.22,0
TXN-0093,33,CASH_OUT,875.98,2779.62,1903.64,72921.14,73797.12,0
TXN-0094,405,CASH_OUT,9127.0,153058.79,143931.79,75164.72,84291.72,0
TXN-0095,472,CASH_OUT,485.25,3025.71,2540.46,15478.77,15964.02,0
TXN-0096,322,CASH_OUT,79.98,559.24,479.26,180004.46,180084.44,0
TXN-0097,420,TRANSFER,767.21,12494.8,11727.59,211620.97,212388.18,0
TXN-0098,212,TRANSFER,5607.06,101369.89,95762.83,34136.52,39743.58,0
TXN-0099,609,TRANSFER,4429.61,4263.47,0.0,5095.78,1139.19,1
TXN-0100,650,TRANSFER,43752.93,528001.79,484248.86,88584.66,132337.59,0
